抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,額外資訊2,原始價格,目前價格,是否含車位價格,
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/1695XK?breadcrumb=list,水岸青優美高樓三房平車水岸青,台南市安南區府安路六段,華廈,3.3年,建坪 49.09,主 + 陽25.89,6樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1695XK?breadcrumb=list,有景觀前後陽台有陽台有 316 人也在關注這間👀,有 316 人也在關注這間👀,"1,638萬","1,588",坡道平面車位
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/1867HH?breadcrumb=list,復國雙陽台溫馨３房麗晶華廈,台南市永康區復國二路,大樓,30.4年,建坪 33.97,主 + 陽25.93,7樓/11樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1867HH?breadcrumb=list,有裝潢前後陽台有陽台有 215 人也在關注這間👀,有 215 人也在關注這間👀,加入最愛,788,
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/8825FF?breadcrumb=list,ＬＭ走路上學兩房平車冠得馥璟,台南市善化區陽光三路,華廈,7.1年,建坪 31.14,主 + 陽17.94,3樓/5樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/8825FF?breadcrumb=list,有裝潢前後陽台有陽台有 347 人也在關注這間👀,有 347 人也在關注這間👀,(含車位價),加入最愛,一樓平面車位
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/3243MW?breadcrumb=list,邊間景觀全新三房平車,台南市北區海安路三段,大樓,0.6年,建坪 52.61,主 + 陽26.6,17樓/24樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3243MW?breadcrumb=list,有景觀有陽台廁所開窗有 304 人也在關注這間👀,有 304 人也在關注這間👀,"2,388萬","2,268",坡道平面車位
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/8238RP?breadcrumb=list,『耘非凡』豪邸四房雙車富立耘非凡,台南市東區林森路一段,大樓,10.0年,建坪 117.88,主 + 陽73.06,3樓/26樓,4房2廳4衛1室,https://www.sinyi.com.tw/buy/house/8238RP?breadcrumb=list,有裝潢廁所開窗警衛管理有 517 人也在關注這間👀,有 517 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/5035LH?breadcrumb=list,東都綠學四房雙車位東都綠學,台南市仁德區崇聖路一段,大樓,1.0年,建坪 64.49,主 + 陽31.06,8樓/14樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/5035LH?breadcrumb=list,有陽台廁所開窗警衛管理有 264 人也在關注這間👀,有 264 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/6019SG?breadcrumb=list,三房平車就是您了大林國宅,台南市南區大林路,大樓,26.0年,建坪 45.11,主 + 陽28.96,3樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6019SG?breadcrumb=list,有陽台廁所開窗房間皆有窗有 389 人也在關注這間👀,有 389 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/8811RJ?breadcrumb=list,南元江山溫馨四房平車,台南市東區自由路二段,華廈,29.8年,建坪 51.72,主 + 陽34.38,7樓/8樓,4房2廳3衛,https://www.sinyi.com.tw/buy/house/8811RJ?breadcrumb=list,有裝潢前後陽台有陽台有 232 人也在關注這間👀,有 232 人也在關注這間👀,"1,298萬","1,130",坡道平面車位
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/7783XM?breadcrumb=list,府城星鑽雙陽台３房附平車薩爾斯堡,台南市中西區府前路二段,華廈,32.5年,建坪 49.49,主 + 陽34.73,3樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7783XM?breadcrumb=list,有裝潢前後陽台有陽台有 442 人也在關注這間👀,有 442 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/5143QJ?breadcrumb=list,新悅城朝北景觀低總價兩房新悅城-凱旋區,台南市安平區健康路三段,大樓,8.7年,建坪 26.34,主 + 陽16.86,12樓/23樓,2房1廳1衛,https://www.sinyi.com.tw/buy/house/5143QJ?breadcrumb=list,有裝潢有景觀前後陽台有 592 人也在關注這間👀,有 592 人也在關注這間👀,798萬,738,
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/5485PH?breadcrumb=list,大興街水噹噹車庫透天,台南市北區大興街,透天,31.3年,建坪 66.53,主 + 陽58.27,1-3樓/3樓,5房3廳6衛(含加蓋1房1廳1衛),https://www.sinyi.com.tw/buy/house/5485PH?breadcrumb=list,有裝潢前後陽台有陽台有 389 人也在關注這間👀,有 389 人也在關注這間👀,"2,980萬","2,580",其他
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/5132US?breadcrumb=list,和發幸福成．全新２房平車,台南市永康區永榮路,大樓,1.1年,建坪 42.71,主 + 陽19.17,7樓/13樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/5132US?breadcrumb=list,有景觀有陽台廁所開窗有 420 人也在關注這間👀,有 420 人也在關注這間👀,"1,488萬","1,368",坡道平面車位
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/7848LF?breadcrumb=list,東橋｜滙世界三房平車三發滙世界-A棟,台南市永康區東橋七路,大樓,6.8年,建坪 57.5,主 + 陽32.83,3樓/18樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7848LF?breadcrumb=list,有裝潢廁所開窗警衛管理有 383 人也在關注這間👀,有 383 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/2903YL?breadcrumb=list,泰嘉水律川高樓採光戶,台南市安南區樂活一街,大樓,1.7年,建坪 52.81,主 + 陽28.35,25樓/27樓,1房2廳2衛,https://www.sinyi.com.tw/buy/house/2903YL?breadcrumb=list,毛胚屋有景觀前後陽台有 110 人也在關注這間👀,有 110 人也在關注這間👀,"1,860萬","1,700",坡道平面車位
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/5039SW?breadcrumb=list,質感暖暖城市三房平車新悅城-香榭區,台南市安平區健康路三段,大樓,8.9年,建坪 49.01,主 + 陽24.49,25樓/27樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5039SW?breadcrumb=list,有景觀有陽台廁所開窗有 271 人也在關注這間👀,有 271 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/3462YY?breadcrumb=list,南科市區車位景觀美居新市名人花園,台南市新市區信義街,大樓,30.2年,建坪 57.81,主 + 陽24.49,4樓/11樓,3房2廳2衛(含加蓋2房),https://www.sinyi.com.tw/buy/house/3462YY?breadcrumb=list,有裝潢前後陽台有陽台有 95 人也在關注這間👀,有 95 人也在關注這間👀,"1,187萬","1,138",坡道機械車位
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/11726S?breadcrumb=list,第一園｜美景三房車位超讚皇龍第一園,台南市北區公園南路,大樓,30.8年,建坪 42.32,主 + 陽30.63,21樓/25樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/11726S?breadcrumb=list,有景觀前後陽台有陽台有 330 人也在關注這間👀,有 330 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/1202AQ?breadcrumb=list,專｜明水森林三房景觀豪邸明水森林,台南市永康區東橋七路,大樓,8.3年,建坪 74.02,主 + 陽40.89,10樓/14樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/1202AQ?breadcrumb=list,有裝潢有景觀前後陽台有 813 人也在關注這間👀,有 813 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/9297VU?breadcrumb=list,聯上海棠｜與海為鄰的日子聯上海棠,台南市安平區國平北路,大樓,2.0年,建坪 29.91,主 + 陽16.1,28樓/29樓,1房1衛,https://www.sinyi.com.tw/buy/house/9297VU?breadcrumb=list,毛胚屋有景觀有陽台有 139 人也在關注這間👀,有 139 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 23_07_52,14,https://www.sinyi.com.tw//buy/house/6281PK?breadcrumb=list,【專】水舞川．木語居平車水舞川,台南市安南區樂活一街,大樓,4.4年,建坪 36.54,主 + 陽17.35,5樓/19樓,2房1廳2衛,https://www.sinyi.com.tw/buy/house/6281PK?breadcrumb=list,有裝潢有陽台廁所開窗有 203 人也在關注這間👀,有 203 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/6929TS?breadcrumb=list,鹽行高樓景觀４房龍的天下,台南市永康區新行街,大樓,32.2年,建坪 52.15,主 + 陽40.1,14樓/15樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/6929TS?breadcrumb=list,有裝潢有景觀前後陽台有 45 人也在關注這間👀,有 45 人也在關注這間👀,加入最愛,"1,300",
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/9043MG?breadcrumb=list,永安一方大露台三房雙平車永安一方NO.2,台南市永康區永安一街,大樓,6.2年,建坪 61.74,主 + 陽28.98,2樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9043MG?breadcrumb=list,有裝潢前後陽台有陽台有 313 人也在關注這間👀,有 313 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/28160U?breadcrumb=list,珍藏七年✨輕奢兩房車位龍騰鑫市政-菁英...,台南市安平區永華五街,大樓,7.1年,建坪 31.33,主 + 陽16.71,17樓/29樓,2房1廳1衛,https://www.sinyi.com.tw/buy/house/28160U?breadcrumb=list,有裝潢有陽台房間皆有窗有 870 人也在關注這間👀,有 870 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/4539XM?breadcrumb=list,【觀雲乙區】高樓四房美居觀雲乙區,台南市永康區中華二路,大樓,33.1年,建坪 45.26,主 + 陽38.06,13樓/20樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/4539XM?breadcrumb=list,有裝潢有景觀前後陽台有 208 人也在關注這間👀,有 208 人也在關注這間👀,加入最愛,"1,080",
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/9552SK?breadcrumb=list,滙世界質感三房平車三發滙世界-F棟,台南市永康區東橋七路,大樓,6.8年,建坪 49.09,主 + 陽27.42,3樓/18樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9552SK?breadcrumb=list,有裝潢前後陽台有陽台有 352 人也在關注這間👀,有 352 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/0665RQ?breadcrumb=list,鹽行三房雙面採光有車位蝶戀,台南市永康區鹽洲二街,大樓,31.0年,建坪 42.66,主 + 陽30.07,9樓/12樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/0665RQ?breadcrumb=list,前後陽台有陽台廁所開窗有 237 人也在關注這間👀,有 237 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/3406DV?breadcrumb=list,市政永華｜高樓三房車位府城新象,台南市安平區建平八街,大樓,27.8年,建坪 42.88,主 + 陽28.26,21樓/26樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3406DV?breadcrumb=list,有裝潢有景觀前後陽台有 148 人也在關注這間👀,有 148 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/4210YX?breadcrumb=list,書香世家永康採光四房平車凡爾賽宮,台南市永康區復華三街,大樓,31.0年,建坪 45.54,主 + 陽26.2,14樓/17樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/4210YX?breadcrumb=list,有裝潢有景觀前後陽台有 304 人也在關注這間👀,有 304 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/6926UF?breadcrumb=list,長榮新城Ａ區美景三房平車長榮新城A區,台南市北區長榮路五段,大樓,22.1年,建坪 48.57,主 + 陽29.87,10樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6926UF?breadcrumb=list,有裝潢有景觀前後陽台有 226 人也在關注這間👀,有 226 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/00577A?breadcrumb=list,宏總高樓採光溫馨三房車位宏總新中國,台南市東區中華東路三段,大樓,29.7年,建坪 39.01,主 + 陽26.58,15樓/18樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/00577A?breadcrumb=list,有裝潢有景觀前後陽台有 158 人也在關注這間👀,有 158 人也在關注這間👀,988萬,968,坡道機械車位
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/32916G?breadcrumb=list,高樓海景明亮三房車位府城新象,台南市安平區建平八街,大樓,27.8年,建坪 50.68,主 + 陽34.09,21樓/26樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/32916G?breadcrumb=list,有裝潢有景觀前後陽台有 171 人也在關注這間👀,有 171 人也在關注這間👀,"1,120萬","1,098",坡道機械車位
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/63763N?breadcrumb=list,東區全新２房２衛平車佳鋐首邑,台南市東區文化三街,華廈,2.0年,建坪 37.74,主 + 陽17.97,2樓/10樓,2房1廳2衛,https://www.sinyi.com.tw/buy/house/63763N?breadcrumb=list,有陽台房間皆有窗警衛管理有 1092 人也在關注這間👀,有 1092 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/95813J?breadcrumb=list,水交社聯上Ｗ１溫馨美居聯上W1,台南市南區大成路一段,華廈,8.9年,建坪 39.33,主 + 陽24.78,6樓/7樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/95813J?breadcrumb=list,有裝潢前後陽台有陽台有 224 人也在關注這間👀,有 224 人也在關注這間👀,加入最愛,"1,250",
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/21701N?breadcrumb=list,小家庭最愛，方正美三房府都大世紀,台南市安平區永華路二段,大樓,30.4年,建坪 31.68,主 + 陽25.58,9樓/24樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/21701N?breadcrumb=list,有景觀前後陽台有陽台有 513 人也在關注這間👀,有 513 人也在關注這間👀,988萬,978,
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/48590E?breadcrumb=list,中華靜寓所★步上三層時光,台南市永康區中華西街,公寓,41.6年,建坪 24.71,主 + 陽21.86,3樓/5樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/48590E?breadcrumb=list,有裝潢前後陽台有陽台有 411 人也在關注這間👀,有 411 人也在關注這間👀,658萬,588,
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/8129XR?breadcrumb=list,蓮潭四季次頂樓三房平車,台南市善化區陽光大道,華廈,0.7年,建坪 42.44,主 + 陽21.75,4樓/5樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8129XR?breadcrumb=list,廁所開窗警衛管理具垃圾處理有 28 人也在關注這間👀,有 28 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/1410HX?breadcrumb=list,水交社質感裝潢兩房平車聯上W1,台南市南區大成路一段,華廈,8.9年,建坪 36.68,主 + 陽18.14,5樓/7樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/1410HX?breadcrumb=list,有裝潢有陽台房間皆有窗有 114 人也在關注這間👀,有 114 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/4540CJ?breadcrumb=list,太子建設｜面公園兩房平車太子文化-大樓,台南市東區崇善五街,大樓,18.9年,建坪 30.76,主 + 陽18.84,3樓/13樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/4540CJ?breadcrumb=list,有裝潢有景觀前後陽台有 1000 人也在關注這間👀,有 1000 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/7523RU?breadcrumb=list,綠海都心裝潢三房平車綠海都心,台南市永康區東橋五路,大樓,2.2年,建坪 47.96,主 + 陽26.4,8樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7523RU?breadcrumb=list,有裝潢有景觀前後陽台有 296 人也在關注這間👀,有 296 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_07_58,15,https://www.sinyi.com.tw//buy/house/8616XK?breadcrumb=list,稀有！面河景絕美三房平車都會假期,台南市安平區健康三街,大樓,28.0年,建坪 49.51,主 + 陽31.02,13樓/24樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8616XK?breadcrumb=list,有裝潢有景觀前後陽台有 336 人也在關注這間👀,有 336 人也在關注這間👀,"1,150萬","1,098",坡道平面車位
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/5887FT?breadcrumb=list,南區｜四季日光兩房平車華友聯EVO,台南市南區萬年七街,大樓,7.3年,建坪 44.42,主 + 陽24.78,4樓/15樓,2房1廳2衛,https://www.sinyi.com.tw/buy/house/5887FT?breadcrumb=list,廁所開窗房間皆有窗警衛管理有 417 人也在關注這間👀,有 417 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/7198JG?breadcrumb=list,觀風雲起景觀四房平車觀雲丙區,台南市永康區中華二路,大樓,33.0年,建坪 55.33,主 + 陽38.06,8樓/16樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/7198JG?breadcrumb=list,有裝潢有景觀前後陽台有 370 人也在關注這間👀,有 370 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/2698XC?breadcrumb=list,☀️火車站。成大兩房美居,台南市北區忠義路三段,華廈,6.7年,建坪 22.96,主 + 陽15.02,3樓/7樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/2698XC?breadcrumb=list,有裝潢有陽台廁所開窗有 943 人也在關注這間👀,有 943 人也在關注這間👀,998萬,899,
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/5588QG?breadcrumb=list,安平兩房含車位不平凡潤隆真愛No2,台南市安平區國平北路,大樓,4.5年,建坪 28.79,主 + 陽15.79,5樓/18樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/5588QG?breadcrumb=list,有景觀有陽台房間皆有窗有 257 人也在關注這間👀,有 257 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/0679PQ?breadcrumb=list,走路到成大火車站建興兩房,台南市中西區西華南街,公寓,41.4年,建坪 21.13,主 + 陽15.49,5樓/5樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/0679PQ?breadcrumb=list,有裝潢有陽台房間皆有窗有 681 人也在關注這間👀,有 681 人也在關注這間👀,588萬,528,
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/8161XS?breadcrumb=list,［大樓］鑫光兩房高樓車位My鑫光,台南市安平區永華路二段,大樓,5.8年,建坪 31.35,主 + 陽14.17,18樓/23樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/8161XS?breadcrumb=list,有裝潢有景觀有陽台有 231 人也在關注這間👀,有 231 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/5960WD?breadcrumb=list,協奏曲高樓三房平車,台南市善化區自由路,大樓,2.8年,建坪 46.6,主 + 陽26.51,11樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5960WD?breadcrumb=list,有裝潢有景觀前後陽台有 239 人也在關注這間👀,有 239 人也在關注這間👀,"1,938萬","1,788",坡道平面車位
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/9946NB?breadcrumb=list,安平２＋１附車位都會假期,台南市安平區健康三街,大樓,28.0年,建坪 31.9,主 + 陽20.66,16樓/24樓,2房2廳2衛1室,https://www.sinyi.com.tw/buy/house/9946NB?breadcrumb=list,有裝潢有景觀有陽台有 528 人也在關注這間👀,有 528 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/9887MD?breadcrumb=list,帝標明亮四房平車帝標,台南市東區崇仁街,大樓,18.1年,建坪 52.75,主 + 陽31.42,8樓/14樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/9887MD?breadcrumb=list,有裝潢前後陽台有陽台有 419 人也在關注這間👀,有 419 人也在關注這間👀,"1,928萬","1,788",坡道平面車位
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/3169ZH?breadcrumb=list,允將海安三房平車,台南市北區海安路三段,大樓,0.6年,建坪 52.14,主 + 陽26.95,9樓/24樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3169ZH?breadcrumb=list,有景觀有陽台警衛管理有 337 人也在關注這間👀,有 337 人也在關注這間👀,"2,488萬","2,188",坡道平面車位
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/7010FX?breadcrumb=list,永康君臨大地優美兩房君臨大地,台南市永康區永大路二段,大樓,31.7年,建坪 30.49,主 + 陽20.23,9樓/15樓,2房1廳2衛1室,https://www.sinyi.com.tw/buy/house/7010FX?breadcrumb=list,有裝潢有陽台房間皆有窗有 452 人也在關注這間👀,有 452 人也在關注這間👀,653萬,630,
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/6099JX?breadcrumb=list,大灣國小｜溫馨三房車位宅,台南市永康區大灣路,華廈,31.8年,建坪 42.98,主 + 陽31.36,4樓/8樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6099JX?breadcrumb=list,有裝潢有陽台房間皆有窗有 580 人也在關注這間👀,有 580 人也在關注這間👀,838萬,750,坡道機械車位
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/3602YD?breadcrumb=list,正東區露臺三房平車大立郡,台南市東區崇善路,華廈,30.9年,建坪 63.04,主 + 陽30.77,4樓/8樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3602YD?breadcrumb=list,有裝潢有景觀前後陽台有 2966 人也在關注這間👀,有 2966 人也在關注這間👀,"1,398萬","1,350",坡道平面車位
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/9345RN?breadcrumb=list,皇龍山見晴｜次頂樓２房,台南市永康區復華一街,大樓,5.1年,建坪 28,主 + 陽18.91,13樓/14樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/9345RN?breadcrumb=list,有裝潢有景觀有陽台有 337 人也在關注這間👀,有 337 人也在關注這間👀,"1,188萬","1,098",
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/1919RD?breadcrumb=list,上東城兩房邊邊大平車上東城II-東方...,台南市仁德區文心路,大樓,4.6年,建坪 30.29,主 + 陽16.49,2樓/24樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/1919RD?breadcrumb=list,有裝潢有陽台房間皆有窗有 259 人也在關注這間👀,有 259 人也在關注這間👀,938萬,888,坡道平面車位
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/5414FS?breadcrumb=list,重劃區高樓兩房附車位,台南市安平區建平七街,大樓,1.9年,建坪 28.05,主 + 陽13.64,12樓/22樓,2房1廳2衛,https://www.sinyi.com.tw/buy/house/5414FS?breadcrumb=list,有裝潢有景觀有陽台有 454 人也在關注這間👀,有 454 人也在關注這間👀,988萬,899,坡道機械車位
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/4802PK?breadcrumb=list,大露臺｜世紀之門兩房車位世紀之門,台南市北區北園街,大樓,17.8年,建坪 31.39,主 + 陽17.31,2樓/19樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/4802PK?breadcrumb=list,有裝潢有陽台警衛管理有 183 人也在關注這間👀,有 183 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/9559TG?breadcrumb=list,近成大長榮新城三房平車長榮新城B區,台南市北區長榮路五段,大樓,22.1年,建坪 51.21,主 + 陽33.21,7樓/14樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/9559TG?breadcrumb=list,有裝潢有景觀前後陽台有 374 人也在關注這間👀,有 374 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/3511MJ?breadcrumb=list,復國高樓景觀裝潢３房平車白金漢宮,台南市永康區復華三街,大樓,30.1年,建坪 38.31,主 + 陽20.35,16樓/19樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3511MJ?breadcrumb=list,有裝潢有景觀有陽台有 186 人也在關注這間👀,有 186 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_04,16,https://www.sinyi.com.tw//buy/house/0191VF?breadcrumb=list,龍的天下三房車位龍的天下,台南市永康區新行街,大樓,32.2年,建坪 31.96,主 + 陽19.13,10樓/16樓,3房2衛,https://www.sinyi.com.tw/buy/house/0191VF?breadcrumb=list,有裝潢有景觀有陽台有 382 人也在關注這間👀,有 382 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/5748ZZ?breadcrumb=list,正東區綠意兩房兩衛平車佳鋐首邑,台南市東區文化三街,華廈,2.0年,建坪 37.41,主 + 陽17.97,6樓/10樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/5748ZZ?breadcrumb=list,有裝潢有陽台房間皆有窗有 426 人也在關注這間👀,有 426 人也在關注這間👀,"1,530萬","1,493",坡道平面車位
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/0012SF?breadcrumb=list,大林國宅大空間三房平車大林國宅,台南市南區大林路,大樓,26.0年,建坪 45.39,主 + 陽29.11,4樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0012SF?breadcrumb=list,有裝潢有景觀有陽台有 561 人也在關注這間👀,有 561 人也在關注這間👀,898萬,888,坡道平面車位
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/0079UC?breadcrumb=list,林森之愛設計裝潢３房車位林森之愛,台南市東區林森路一段,大樓,32.4年,建坪 41.05,主 + 陽28.74,10樓/16樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0079UC?breadcrumb=list,有裝潢有陽台房間皆有窗有 503 人也在關注這間👀,有 503 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 23_08_12,17,https://www.sinyi.com.tw//buy/house/8101WN?breadcrumb=list,平實生活圈｜景觀兩房平車和宜大聚,台南市永康區小東路,大樓,4.2年,建坪 38.91,主 + 陽17.69,10樓/11樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/8101WN?breadcrumb=list,有裝潢廁所開窗警衛管理有 391 人也在關注這間👀,有 391 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
