抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,額外資訊2,原始價格,目前價格,是否含車位價格,
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/4602HQ?breadcrumb=list,士林運動中心電梯三房車位麒麟門,台北市士林區士商路,華廈,17.9年,建坪 58.04,主 + 陽27.12,2樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4602HQ?breadcrumb=list,有裝潢有景觀前後陽台有 532 人也在關注這間👀,有 532 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/4845CD?breadcrumb=list,德運京鼎景觀豪邸◆大器德運京鼎,台北市中山區南京東路二段,大樓,7.9年,建坪 66.91,主 + 陽39.5,10樓/24樓,4房2廳2衛1室,https://www.sinyi.com.tw/buy/house/4845CD?breadcrumb=list,有裝潢有景觀前後陽台有 1446 人也在關注這間👀,有 1446 人也在關注這間👀,"9,100萬","8,898",坡道平面車位
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/9235ZB?breadcrumb=list,《大直名宅》國美大真國美大真,台北市中山區樂群二路,大樓,10.8年,建坪 178.74,主 + 陽89.57,5樓/11樓,4房2廳3.5衛2室,https://www.sinyi.com.tw/buy/house/9235ZB?breadcrumb=list,有裝潢有景觀前後陽台有 920 人也在關注這間👀,有 920 人也在關注這間👀,"25,888萬","25,388",兩個以上車位
2025_10_15 22_16_19,13,https://www.sinyi.com.tw//buy/house/7520HD?breadcrumb=list,信義御邸◆公園高樓景觀信義御邸,台北市大安區信義路二段,大樓,6.1年,建坪 144.19,主 + 陽69.09,21樓/21樓,2廳3衛,https://www.sinyi.com.tw/buy/house/7520HD?breadcrumb=list,毛胚屋有景觀前後陽台有 706 人也在關注這間👀,有 706 人也在關注這間👀,"25,000萬","23,999",兩個以上車位
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/5789PK?breadcrumb=list,後山埤捷運４房＋平面車位互助典藏,台北市南港區同德路,大樓,17.5年,建坪 72.24,主 + 陽42.9,1樓/14樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/5789PK?breadcrumb=list,有裝潢有景觀有陽台有 1316 人也在關注這間👀,有 1316 人也在關注這間👀,"7,332萬","6,980",坡道平面車位
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/3213GQ?breadcrumb=list,水岫高樓美景三房水岫,台北市中正區重慶南路三段,大樓,13.6年,建坪 49.73,主 + 陽30.02,10樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3213GQ?breadcrumb=list,有裝潢有景觀有陽台有 424 人也在關注這間👀,有 424 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/7729RL?breadcrumb=list,和平大苑全新裝潢和平大苑,台北市大安區金山南路二段,大樓,10.8年,建坪 21.4,主建物13.33,2樓/14樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/7729RL?breadcrumb=list,有裝潢有景觀有陽台有 1555 人也在關注這間👀,有 1555 人也在關注這間👀,"3,959萬","3,860",
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/8316UY?breadcrumb=list,近台電大樓站電梯大四房,台北市大安區羅斯福路三段,華廈,47.6年,建坪 54.33,主 + 陽43.17,2樓/7樓,4房3廳2衛,https://www.sinyi.com.tw/buy/house/8316UY?breadcrumb=list,有裝潢前後陽台有陽台有 1243 人也在關注這間👀,有 1243 人也在關注這間👀,"8,000萬","4,988",
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/7029JN?breadcrumb=list,家居之最稀有磺溪豪邸家居之最,台北市士林區中山北路六段,大樓,22.7年,建坪 105.79,主 + 陽47.07,5樓/13樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/7029JN?breadcrumb=list,有裝潢有景觀有陽台有 468 人也在關注這間👀,有 468 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/6332TD?breadcrumb=list,新川普●稀有無車位一房新川普,台北市信義區信義路五段,大樓,16.3年,建坪 14.47,主 + 陽9.13,4樓/19樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/6332TD?breadcrumb=list,有裝潢廁所開窗警衛管理有 732 人也在關注這間👀,有 732 人也在關注這間👀,加入最愛,"1,800",
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/5357VN?breadcrumb=list,璞園麗山學區邊間三房璞水瑟,台北市內湖區麗山街,大樓,14.1年,建坪 62.44,主 + 陽30.28,4樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5357VN?breadcrumb=list,有裝潢有陽台廁所開窗有 1912 人也在關注這間👀,有 1912 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/3021KR?breadcrumb=list,《請進士林》文林麗緻文林麗緻,台北市士林區大西路,華廈,24.8年,建坪 81.49,主 + 陽39.86,2樓/9樓,4房2廳2衛(含加蓋1房),https://www.sinyi.com.tw/buy/house/3021KR?breadcrumb=list,前後陽台有陽台廁所開窗有 861 人也在關注這間👀,有 861 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/0885DC?breadcrumb=list,天母靜好帝王景觀高樓天母靜好,台北市士林區中山北路六段,大樓,3.5年,建坪 70.84,主 + 陽35.41,14樓/14樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/0885DC?breadcrumb=list,有裝潢有景觀前後陽台有 777 人也在關注這間👀,有 777 人也在關注這間👀,"7,480萬","7,380",坡道平面車位
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/1128FZ?breadcrumb=list,『典雅』樹山丘成家兩房樹山丘2-捷運桃...,台北市北投區稻香路,華廈,4.0年,建坪 37.57,主 + 陽15.3,3樓/5樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/1128FZ?breadcrumb=list,有裝潢有景觀有陽台有 886 人也在關注這間👀,有 886 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/0678PC?breadcrumb=list,忠泰大直風格３房車位忠泰風格,台北市中山區明水路,大樓,18.1年,建坪 82.89,主 + 陽44.09,3樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0678PC?breadcrumb=list,有裝潢前後陽台有陽台有 517 人也在關注這間👀,有 517 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/9992NX?breadcrumb=list,【靜隱天母】電梯裝潢美居甲桂林,台北市北投區中山北路七段,華廈,41.1年,建坪 36.34,主 + 陽34.01,3樓/7樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/9992NX?breadcrumb=list,有裝潢有景觀有陽台有 2036 人也在關注這間👀,有 2036 人也在關注這間👀,"2,080萬","2,038",
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/5126NG?breadcrumb=list,政大庭院小豪邸史丹佛,台北市文山區政大二街,華廈,15.2年,建坪 23.42,主 + 陽10.11,1樓/5樓,1房1廳1衛1室(含加蓋1室),https://www.sinyi.com.tw/buy/house/5126NG?breadcrumb=list,有裝潢有陽台房間皆有窗有 10145 人也在關注這間👀,有 10145 人也在關注這間👀,"1,680萬","1,580",坡道機械車位
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/0547ZZ?breadcrumb=list,值得擁有翔譽高樓邊間兩房翔譽之心,台北市南港區興中路,大樓,13.0年,建坪 27.89,主 + 陽15.66,20樓/25樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/0547ZZ?breadcrumb=list,有裝潢有景觀有陽台有 754 人也在關注這間👀,有 754 人也在關注這間👀,加入最愛,"3,200",
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/3182CB?breadcrumb=list,【敦南安和樹海】三房電梯華暉名廈,台北市大安區安和路二段,華廈,41.9年,建坪 35.24,主 + 陽29.95,5樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3182CB?breadcrumb=list,有裝潢有景觀有陽台有 900 人也在關注這間👀,有 900 人也在關注這間👀,"4,510萬","4,288",
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/8866QD?breadcrumb=list,就看這間基泰明德基泰明德,台北市北投區懷德街,大樓,15.2年,建坪 80.28,主 + 陽38.61,6樓/12樓,3房2廳2衛1室(含加蓋1室),https://www.sinyi.com.tw/buy/house/8866QD?breadcrumb=list,有裝潢有景觀前後陽台有 940 人也在關注這間👀,有 940 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/4355JY?breadcrumb=list,力麒縉紳★高樓靜巷豪邸★力麒縉紳,台北市中山區松江路,大樓,16.9年,建坪 69.57,主 + 陽36.65,13樓/14樓,4房2廳2衛1室,https://www.sinyi.com.tw/buy/house/4355JY?breadcrumb=list,有裝潢有景觀廁所開窗有 1320 人也在關注這間👀,有 1320 人也在關注這間👀,"7,500萬","7,398",兩個以上車位
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/1325LN?breadcrumb=list,首泰大方高樓４房車位首泰大方,台北市南港區重陽路,大樓,9.5年,建坪 76.04,主 + 陽37.25,10樓/15樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/1325LN?breadcrumb=list,有裝潢有景觀前後陽台有 752 人也在關注這間👀,有 752 人也在關注這間👀,"6,920萬","6,680",坡道平面車位
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/0069FW?breadcrumb=list,『珍稀』泰然璞真靜隱而生泰然璞真,台北市大安區潮州街,大樓,11.0年,建坪 213.27,主 + 陽95.17,11樓/16樓,1房3廳5衛,https://www.sinyi.com.tw/buy/house/0069FW?breadcrumb=list,毛胚屋有景觀前後陽台有 804 人也在關注這間👀,有 804 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_16_23,14,https://www.sinyi.com.tw//buy/house/1315LZ?breadcrumb=list,聯上天母面公園四房雙車位聯上天母,台北市士林區天母北路,大樓,5.3年,建坪 97.73,主 + 陽42.72,8樓/24樓,4房2廳3衛,https://www.sinyi.com.tw/buy/house/1315LZ?breadcrumb=list,有裝潢有陽台廁所開窗有 494 人也在關注這間👀,有 494 人也在關注這間👀,"9,238萬","8,988",兩個以上車位
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/6504JW?breadcrumb=list,㊣松山翔譽１０１三面採光翔譽101,台北市松山區八德路四段,大樓,11.8年,建坪 24.78,主建物10.91,7樓/13樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/6504JW?breadcrumb=list,有裝潢有景觀房間皆有窗有 992 人也在關注這間👀,有 992 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/3817CP?breadcrumb=list,力麒３房綠意溫馨２樓力麒青春,台北市南港區東明街,大樓,16.9年,建坪 46.75,主 + 陽23.64,2樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3817CP?breadcrumb=list,有裝潢前後陽台有陽台有 1281 人也在關注這間👀,有 1281 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/6498DH?breadcrumb=list,市府微風新寶高樓美景新寶大樓,台北市信義區基隆路一段,大樓/辦公,19.7年,建坪 30.14,主 + 陽19.52,11樓/13樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/6498DH?breadcrumb=list,有裝潢有景觀有陽台有 281 人也在關注這間👀,有 281 人也在關注這間👀,加入最愛,"3,480",
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/2899NK?breadcrumb=list,文林苑高樓美屋文林苑,台北市士林區文林路,大樓,9.4年,建坪 58.82,主 + 陽31.34,9樓/15樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/2899NK?breadcrumb=list,有裝潢有景觀有陽台有 1103 人也在關注這間👀,有 1103 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/3707XF?breadcrumb=list,｛誠售｝方正邊間美寓,台北市文山區和興路,公寓,35.7年,建坪 32.93,主 + 陽26.3,4樓/5樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/3707XF?breadcrumb=list,有裝潢前後陽台有陽台有 1560 人也在關注這間👀,有 1560 人也在關注這間👀,"1,998萬","1,480",
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/4939HT?breadcrumb=list,民權西捷運高樓採光大空間民權大樓,台北市中山區民權西路,辦公/大樓,48.3年,建坪 33.39,主 + 陽28.47,8樓/12樓,2房1廳1衛,https://www.sinyi.com.tw/buy/house/4939HT?breadcrumb=list,有裝潢有景觀有陽台有 335 人也在關注這間👀,有 335 人也在關注這間👀,加入最愛,"2,980",
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/9380US?breadcrumb=list,元利群英前棟高樓豪邸元利群英,台北市中正區濟南路一段,大樓,19.8年,建坪 83.23,主 + 陽49.22,13樓/15樓,4房2廳2衛1室,https://www.sinyi.com.tw/buy/house/9380US?breadcrumb=list,有裝潢有景觀有陽台有 691 人也在關注這間👀,有 691 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/0736ZN?breadcrumb=list,信義金雞母★北醫好好租,台北市信義區吳興街,公寓,39.2年,建坪 46.61,主建物38.71,1樓/5樓,7房4廳4衛(含加蓋1房),https://www.sinyi.com.tw/buy/house/0736ZN?breadcrumb=list,有裝潢有陽台廁所開窗有 117 人也在關注這間👀,有 117 人也在關注這間👀,"3,680萬","3,288",
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/4907UH?breadcrumb=list,✿縱橫天廈四房獨戶✿縱橫天廈,台北市大安區四維路,大樓,12.4年,建坪 123,主 + 陽48.25,5樓/11樓,4房2廳3衛,https://www.sinyi.com.tw/buy/house/4907UH?breadcrumb=list,有裝潢有景觀前後陽台有 602 人也在關注這間👀,有 602 人也在關注這間👀,"13,990萬","13,900",兩個以上車位
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/50585P?breadcrumb=list,文學豪邸●奧之細道奧之細道,台北市士林區天玉街,大樓,23.1年,建坪 151.44,主 + 陽78.85,7樓/19樓,1廳,https://www.sinyi.com.tw/buy/house/50585P?breadcrumb=list,毛胚屋前後陽台有陽台有 366 人也在關注這間👀,有 366 人也在關注這間👀,"18,000萬","14,500",兩個以上車位
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/1378AB?breadcrumb=list,【專任】千琚美三房千琚美,台北市北投區大同街,大樓,1.3年,建坪 49.06,主 + 陽23.63,7樓/18樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1378AB?breadcrumb=list,有景觀有陽台廁所開窗有 1205 人也在關注這間👀,有 1205 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/6531VC?breadcrumb=list,冠德天相稀有釋出天相,台北市士林區天母東路,華廈,23.7年,建坪 69.72,主 + 陽36.44,4樓/7樓,4房2廳2衛(含加蓋1房),https://www.sinyi.com.tw/buy/house/6531VC?breadcrumb=list,有裝潢有陽台廁所開窗有 1012 人也在關注這間👀,有 1012 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/8084QG?breadcrumb=list,獨家！新潤電梯三房坡平車新潤峰耘,台北市松山區寶清街,大樓,7.9年,建坪 57.99,主 + 陽30.18,6樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8084QG?breadcrumb=list,有裝潢有景觀有陽台有 2119 人也在關注這間👀,有 2119 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/3393GT?breadcrumb=list,考試院挑高採光雅居,台北市文山區木柵路一段,華廈,20.4年,建坪 34.39,主 + 陽22.3,9樓/9樓,2房2廳2衛1室(含加蓋1房1室),https://www.sinyi.com.tw/buy/house/3393GT?breadcrumb=list,有裝潢有景觀有陽台有 1361 人也在關注這間👀,有 1361 人也在關注這間👀,"2,838萬","2,568",
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/5649TT?breadcrumb=list,太平洋閣廈Ａ太平洋閣廈A區,台北市中山區北安路,華廈,27.4年,建坪 47.83,主 + 陽28.3,6樓/9樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5649TT?breadcrumb=list,有裝潢有景觀廁所開窗有 684 人也在關注這間👀,有 684 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/2390ZF?breadcrumb=list,環翠庭高樓美邸兩房環翠庭,台北市松山區八德路三段,大樓,36.8年,建坪 12.86,主 + 陽10.76,9樓/12樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/2390ZF?breadcrumb=list,有裝潢有景觀房間皆有窗有 1280 人也在關注這間👀,有 1280 人也在關注這間👀,加入最愛,"1,980",
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/3990LQ?breadcrumb=list,［懷石］質感典雅電梯三房懷石,台北市北投區大業路,華廈,29.0年,建坪 56.54,主 + 陽32.3,7樓/9樓,3房2廳3衛1室,https://www.sinyi.com.tw/buy/house/3990LQ?breadcrumb=list,有裝潢有景觀前後陽台有 800 人也在關注這間👀,有 800 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/8836WZ?breadcrumb=list,開闊山景精美兩房樹山丘,台北市北投區稻香路,華廈,4.1年,建坪 49.31,主 + 陽16.78,4樓/5樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/8836WZ?breadcrumb=list,有裝潢有景觀房間皆有窗有 3716 人也在關注這間👀,有 3716 人也在關注這間👀,"2,580萬","2,498",兩個以上車位
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/9258XU?breadcrumb=list,店長推薦－捷運宅電梯兩房陽明賞,台北市北投區西安街二段,大樓,19.9年,建坪 25.22,主 + 陽16.09,3樓/13樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/9258XU?breadcrumb=list,有裝潢有陽台廁所開窗有 12751 人也在關注這間👀,有 12751 人也在關注這間👀,加入最愛,"2,600",
2025_10_15 22_16_29,15,https://www.sinyi.com.tw//buy/house/5598ZP?breadcrumb=list,獨賣專約★碧湖君鄰歡迎您碧湖君鄰,台北市內湖區內湖路二段,大樓,11.0年,建坪 55.84,主 + 陽29.12,8樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5598ZP?breadcrumb=list,有裝潢有景觀前後陽台有 1138 人也在關注這間👀,有 1138 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/0038FM?breadcrumb=list,大安森林公園時尚明亮二房宏普PARK,台北市大安區建國南路一段,大樓,7.5年,建坪 20.49,主 + 陽12.88,3樓/14樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/0038FM?breadcrumb=list,有裝潢有陽台廁所開窗有 5354 人也在關注這間👀,有 5354 人也在關注這間👀,"3,480萬","3,380",
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/5905ML?breadcrumb=list,專任華園高樓附坡平車位,台北市大安區仁愛路四段,華廈,52.2年,建坪 54.72,主 + 陽39.62,5樓/7樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/5905ML?breadcrumb=list,有裝潢有景觀前後陽台有 636 人也在關注這間👀,有 636 人也在關注這間👀,"5,388萬","5,088",坡道平面車位
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/5487HM?breadcrumb=list,禾碩榮星｜公園景觀精品宅禾碩榮星,台北市中山區五常街,大樓,9.8年,建坪 20.35,主 + 陽10.63,9樓/12樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/5487HM?breadcrumb=list,有裝潢有景觀有陽台有 6731 人也在關注這間👀,有 6731 人也在關注這間👀,(含車位價),加入最愛,塔式車位
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/3514GL?breadcrumb=list,香榭帝寶美三房車位香榭帝寶,台北市南港區重陽路,大樓,3.7年,建坪 54.93,主 + 陽28.53,9樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3514GL?breadcrumb=list,有裝潢有景觀前後陽台有 1166 人也在關注這間👀,有 1166 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/9897NN?breadcrumb=list,民生圓環海華次高美妝三房海華大廈,台北市松山區民生東路五段,大樓,42.1年,建坪 37.42,主 + 陽29.89,15樓/16樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9897NN?breadcrumb=list,有裝潢有景觀前後陽台有 961 人也在關注這間👀,有 961 人也在關注這間👀,加入最愛,"3,700",
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/1026KN?breadcrumb=list,花園綠地電梯三房美麗人生基河國宅一期-E...,台北市內湖區行善路,華廈,28.4年,建坪 39.28,主 + 陽25.2,6樓/9樓,3房2廳1.5衛,https://www.sinyi.com.tw/buy/house/1026KN?breadcrumb=list,有裝潢有景觀有陽台有 460 人也在關注這間👀,有 460 人也在關注這間👀,加入最愛,"3,080",
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/5999AG?breadcrumb=list,計畫香榭遼闊靜心山景美信義香榭,台北市信義區信義路五段,大樓,18.8年,建坪 14.8,主 + 陽9.25,6樓/19樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/5999AG?breadcrumb=list,有裝潢有景觀有陽台有 892 人也在關注這間👀,有 892 人也在關注這間👀,加入最愛,"1,780",
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/6661YW?breadcrumb=list,健康國小電梯管理靓宅兩房九龍大廈,台北市松山區三民路,華廈,51.2年,建坪 29.63,主 + 陽25.42,5樓/8樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/6661YW?breadcrumb=list,有裝潢前後陽台有陽台有 2319 人也在關注這間👀,有 2319 人也在關注這間👀,"2,980萬","2,880",
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/9696VT?breadcrumb=list,★稀有南宅面南港公園★南港國宅,台北市南港區福德街,大樓,27.4年,建坪 38.58,主 + 陽23.45,5樓/14樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/9696VT?breadcrumb=list,有裝潢有景觀前後陽台有 991 人也在關注這間👀,有 991 人也在關注這間👀,"2,698萬","2,580",
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/9280DK?breadcrumb=list,ＮＥＷ民生圓環電梯４房建成花園大樓,台北市松山區民生東路五段,大樓/辦公,36.3年,建坪 48.25,主 + 陽42.07,8樓/20樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/9280DK?breadcrumb=list,有裝潢有景觀前後陽台有 458 人也在關注這間👀,有 458 人也在關注這間👀,加入最愛,"4,588",
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/6787BY?breadcrumb=list,【天母名園】誠意出售,台北市士林區中山北路七段,華廈,42.5年,建坪 40.16,主 + 陽31.8,2樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6787BY?breadcrumb=list,有裝潢有景觀有陽台有 6293 人也在關注這間👀,有 6293 人也在關注這間👀,"2,298萬","2,088",
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/7359KD?breadcrumb=list,敦化國小學區３房電梯美廈大安路一段19巷...,台北市大安區大安路一段,華廈,49.1年,建坪 37.04,主 + 陽33.77,4樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7359KD?breadcrumb=list,有裝潢前後陽台有陽台有 781 人也在關注這間👀,有 781 人也在關注這間👀,"4,150萬","3,998",
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/8104RU?breadcrumb=list,天母綠景社區管理３房皇家別府,台北市北投區行義路,華廈,40.7年,建坪 40.69,主 + 陽32.42,3樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8104RU?breadcrumb=list,有裝潢廁所開窗房間皆有窗有 10811 人也在關注這間👀,有 10811 人也在關注這間👀,"2,188萬","1,980",
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/2119JU?breadcrumb=list,大安Ｖ●邊間採光二房車位大安VISION,台北市大安區光復南路,大樓,8.4年,建坪 45.3,主 + 陽19.64,9樓/14樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/2119JU?breadcrumb=list,有裝潢廁所開窗警衛管理有 729 人也在關注這間👀,有 729 人也在關注這間👀,"4,700萬","4,680",兩個以上車位
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/68088S?breadcrumb=list,天墅面公園河景天墅,台北市北投區天母西路,大樓,18.9年,建坪 126.13,主 + 陽57.64,6樓/23樓,4房2廳5衛2室(含加蓋1房1衛),https://www.sinyi.com.tw/buy/house/68088S?breadcrumb=list,毛胚屋有景觀前後陽台有 777 人也在關注這間👀,有 777 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/52590M?breadcrumb=list,【專任信義一品】尊爵景觀信義一品,台北市信義區中坡南路,大樓,4.5年,建坪 68.43,主 + 陽35.36,6樓/20樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/52590M?breadcrumb=list,有裝潢有景觀前後陽台有 1011 人也在關注這間👀,有 1011 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/7426YR?breadcrumb=list,台北秘境．海關名人巷新南華廈(97巷...,台北市大安區新生南路一段,華廈/辦公,42.5年,建坪 38.96,主建物30.36,1樓/7樓,2房1廳2衛,https://www.sinyi.com.tw/buy/house/7426YR?breadcrumb=list,有裝潢近公園近捷運有 784 人也在關注這間👀,有 784 人也在關注這間👀,"6,998萬","6,488",
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/2596HV?breadcrumb=list,禾碩榮星正面公園邊間美妝禾碩榮星,台北市中山區五常街,大樓,9.8年,建坪 20.35,主 + 陽10.63,7樓/12樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/2596HV?breadcrumb=list,有裝潢有景觀有陽台有 482 人也在關注這間👀,有 482 人也在關注這間👀,(含車位價),加入最愛,塔式車位
2025_10_15 22_16_37,16,https://www.sinyi.com.tw//buy/house/5273NV?breadcrumb=list,捷運泳池双湖精美三房雙湖匯/双湖滙,台北市內湖區成功路四段,大樓,7.6年,建坪 72.31,主 + 陽42.09,12樓/29樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5273NV?breadcrumb=list,有裝潢有景觀前後陽台有 649 人也在關注這間👀,有 649 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
